feat,find,t11,t12,t13,t14,t15,t16,t17,t18,t21,t22,t23,t24,t25,t26,t27,t28,t31,t32,t33,t34,t35,t36,t37,t38,t41,t42,t43,t44,t45,t46,t47,t48
29,24,p,p,m,p,p,p,p,m,p,m,p,m,m,p,p,m,p,p,p,p,p,aml,p,aml,p,p,p,p,p,p,p,p
51,59,m,aml,p,aml,aml,p,aml,aml,aml,aml,p,aml,p,aml,aml,aml,p,p,p,p,p,aml,aml,aml,p,p,p,p,p,aml,aml,aml
59,133,p,p,p,p,dna,p,dna,p,p,p,m,p,m,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
64,50,p,p,p,p,p,p,p,p,m,p,p,p,dna,aml,dna,p,p,p,p,p,p,p,p,m,p,p,p,p,p,p,p,p
100,159,p,m,aml,aml,aml,p,p,m,m,m,aml,aml,p,p,p,m,aml,aml,p,p,p,aml,aml,m,aml,p,p,p,p,p,aml,m
108,192,p,p,p,p,p,p,p,p,p,p,m,p,m,p,dna,p,p,p,p,p,p,p,p,p,dna,p,p,p,aml,p,p,p
174,408,p,aml,p,p,p,p,p,m,p,p,p,p,m,m,dna,m,p,p,p,m,p,aml,aml,aml,p,p,p,p,dna,aml,p,p
180,432,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,m,p,p,dna,p,p,p,dna
198,601,p,p,p,p,p,p,p,p,p,p,p,p,dna,p,dna,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p
238,350,p,p,p,p,p,p,p,p,m,p,p,p,p,p,p,p,m,m,p,p,p,p,m,p,p,p,p,p,m,p,m,p
270,1067,p,p,p,p,p,p,aml,m,m,p,p,p,p,p,p,p,p,p,p,p,p,p,p,m,p,m,p,p,m,p,m,m
290,472,p,p,p,p,aml,p,aml,p,p,m,p,p,p,p,p,p,m,p,p,p,p,p,p,p,m,m,p,p,p,p,p,p
324,671,p,p,p,p,p,p,p,p,p,p,p,p,p,aml,p,p,p,p,p,p,p,aml,p,dna,m,p,p,p,p,aml,p,m
368,794,p,p,p,p,p,p,p,p,p,p,p,p,p,aml,p,p,p,p,p,p,p,p,aml,m,p,p,p,p,p,p,m,m
404,1139,p,p,p,p,p,p,p,m,p,p,p,p,p,p,p,p,m,p,p,p,p,p,dna,p,m,m,p,p,p,p,dna,p
482,1048,m,p,m,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,m,p,p,p,p,p,p,p,m,p
502,1062,p,p,p,m,aml,p,p,m,p,p,m,p,p,m,m,p,p,p,p,p,aml,aml,p,p,p,p,p,p,m,p,p,p
514,1106,m,m,p,p,m,p,m,p,m,m,p,p,p,p,p,m,p,p,p,p,p,aml,p,m,p,p,p,p,p,aml,p,m
524,1120,aml,p,p,p,p,p,p,aml,aml,m,m,p,p,p,p,aml,p,p,p,p,p,p,p,m,aml,p,p,p,m,p,aml,p
313,926,p,p,p,p,dna,p,dna,p,p,m,p,p,aml,aml,aml,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,m
325,676,p,p,p,p,p,p,p,p,p,p,p,p,dna,p,p,dna,p,p,p,p,p,p,p,p,p,p,p,p,p,aml,p,p
371,790,p,p,p,p,p,aml,p,p,m,p,p,p,dna,p,p,dna,aml,p,p,p,p,p,aml,p,p,p,p,p,aml,aml,p,p
